,structure,exfoliation_en
10,"{'@module': 'pymatgen.core.structure', '@class': 'Structure', 'charge': None, 'lattice': {'matrix': [[6.819602180724885, 0.0, -1.776565], [0.0, 3.924011739955936, 0.0], [0.0, 0.0, 27.7242]], 'a': 7.047209171194837, 'b': 3.924011739955936, 'c': 27.7242, 'alpha': 90.0, 'beta': 104.60150814478376, 'gamma': 90.0, 'volume': 741.905109642381}, 'sites': [{'species': [{'element': 'Br', 'occu': 1}], 'abc': [0.0783944794862931, 0.4557784767929187, 0.3445735869140056], 'xyz': [0.5346191632615168, 1.7884800937546472, 9.413754149872707], 'label': 'Br', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Br', 'occu': 1}], 'abc': [0.5662393008547236, 0.4498304665439955, 0.332351160617641], 'xyz': [3.861526770921008, 1.7651400317084944, 8.20820912367263], 'label': 'Br', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Br', 'occu': 1}], 'abc': [0.4337606991452765, 0.4498304665439955, 0.198744839382357], 'xyz': [2.9580754098038784, 1.7651400317084944, 4.739437599527315], 'label': 'Br', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Br', 'occu': 1}], 'abc': [0.9216055205137067, 0.4557784767929187, 0.1865224130859924], 'xyz': [6.284983017463367, 1.7884800937546472, 3.533892573327237], 'label': 'Br', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Nb', 'occu': 1}], 'abc': [0.7849318833528552, 0.4861389308822509, 0.2655495206324197], 'xyz': [5.352923183433623, 1.90761487203158, 5.967665508568565], 'label': 'Nb', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Nb', 'occu': 1}], 'abc': [0.2150681166471447, 0.4861389308822509, 0.2655464793675783], 'xyz': [1.466678997291262, 1.90761487203158, 6.97998121463138], 'label': 'Nb', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'O', 'occu': 1}], 'abc': [0.7788081981021148, 0.9613521257808402, 0.2655648386383725], 'xyz': [5.3111620861436, 3.772357027795613, 5.978969312916683], 'label': 'O', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'O', 'occu': 1}], 'abc': [0.2211918018978852, 0.9613521257808402, 0.265530161361628], 'xyz': [1.5084400945812848, 3.772357027795613, 6.968649686083331], 'label': 'O', 'properties': {'velocities': [0.0, 0.0, 0.0]}}], '@version': '2019.7.30'}",62.799124999999734
11,"{'@module': 'pymatgen.core.structure', '@class': 'Structure', 'charge': None, 'lattice': {'matrix': [[4.103648339333439, -0.0, 0.0], [-0.0, 4.1036483393334375, 0.0], [0.0, 0.0, 34.757428]], 'a': 4.103648339333439, 'b': 4.1036483393334375, 'c': 34.757428, 'alpha': 90.0, 'beta': 90.0, 'gamma': 90.0, 'volume': 585.3126438265234}, 'sites': [{'species': [{'element': 'Sr', 'occu': 1}], 'abc': [0.0, 0.5, 0.170778132627771], 'xyz': [0.0, 2.0518241696667188, 5.935808648784201], 'label': 'Sr', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Sr', 'occu': 1}], 'abc': [0.5, 0.0, 0.2538058673722249], 'xyz': [2.0518241696667197, 0.0, 8.821639161167655], 'label': 'Sr', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Sb', 'occu': 1}], 'abc': [0.5, -0.0, 0.0599015898685347], 'xyz': [2.0518241696667197, 0.0, 2.082025196941124], 'label': 'Sb', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Sb', 'occu': 1}], 'abc': [-0.0, 0.5, 0.3646814101314709], 'xyz': [0.0, 2.0518241696667188, 12.675387855583068], 'label': 'Sb', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Se', 'occu': 1}], 'abc': [0.0, 0.5, 0.0485385020629331], 'xyz': [0.0, 2.0518241696667188, 1.6870734906802485], 'label': 'Se', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Se', 'occu': 1}], 'abc': [0.5, 0.0, 0.1331475548666963], 'xyz': [2.0518241696667197, 0.0, 4.627866551655246], 'label': 'Se', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Se', 'occu': 1}], 'abc': [0.0, 0.5, 0.2914364451333065], 'xyz': [0.0, 2.0518241696667188, 10.12958125829685], 'label': 'Se', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Se', 'occu': 1}], 'abc': [0.5, 0.0, 0.3760444979370653], 'xyz': [2.0518241696667197, 0.0, 13.070339561843694], 'label': 'Se', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'F', 'occu': 1}], 'abc': [0.0, 0.0, 0.2122919999999979], 'xyz': [0.0, 0.0, 7.378723904975926], 'label': 'F', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'F', 'occu': 1}], 'abc': [0.5, 0.5, 0.2122919999999979], 'xyz': [2.0518241696667197, 2.0518241696667188, 7.378723904975926], 'label': 'F', 'properties': {'velocities': [0.0, 0.0, 0.0]}}], '@version': '2019.7.30'}",57.381499999999974
12,"{'@module': 'pymatgen.core.structure', '@class': 'Structure', 'charge': None, 'lattice': {'matrix': [[4.8826039740671865, 0.0, 0.0], [0.0, 2.8194545069052808, 0.0], [-1.0563866997678426, 0.0, 25.284031]], 'a': 4.8826039740671865, 'b': 2.8194545069052808, 'c': 25.306089711142796, 'alpha': 90.0, 'beta': 92.39247124920364, 'gamma': 90.0, 'volume': 348.0670447151606}, 'sites': [{'species': [{'element': 'Co', 'occu': 1}], 'abc': [0.9397159999999971, 0.7994190000000003, 0.2253899999999973], 'xyz': [4.350162077833835, 2.2539255024557137, 5.698767747089931], 'label': 'Co', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Co', 'occu': 1}], 'abc': [0.4397159999999971, 0.2994190000000003, 0.2253899999999973], 'xyz': [1.9088600908002415, 0.8441982490030732, 5.698767747089931], 'label': 'Co', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'O', 'occu': 1}], 'abc': [0.281047133597479, 0.7994190000000003, 0.2622917902040033], 'xyz': [1.0951602927734363, 2.2539255024557137, 6.631793754563515], 'label': 'O', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'O', 'occu': 1}], 'abc': [0.7810471335974789, 0.2994190000000003, 0.2622917902040033], 'xyz': [3.536462279807029, 0.8441982490030732, 6.631793754563515], 'label': 'O', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'O', 'occu': 1}], 'abc': [0.0983848664025223, 0.2994190000000003, 0.1884872097960009], 'xyz': [0.2812589581801782, 0.8441982490030732, 4.76571645558559], 'label': 'O', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'O', 'occu': 1}], 'abc': [0.5983848664025225, 0.7994190000000003, 0.1884872097960009], 'xyz': [2.7225609452137727, 2.2539255024557137, 4.76571645558559], 'label': 'O', 'properties': {'velocities': [0.0, 0.0, 0.0]}}], '@version': '2019.7.30'}",1.6598333333330828
13,"{'@module': 'pymatgen.core.structure', '@class': 'Structure', 'charge': None, 'lattice': {'matrix': [[4.3523194860109164, 0.0, 0.0], [0.0, 4.3523194860109164, 0.0], [0.0, 0.0, 28.673183]], 'a': 4.3523194860109164, 'b': 4.3523194860109164, 'c': 28.673183, 'alpha': 90.0, 'beta': 90.0, 'gamma': 90.0, 'volume': 543.1470708873202}, 'sites': [{'species': [{'element': 'Ag', 'occu': 1}], 'abc': [0.7270680000000027, 0.7270680000000027, 0.1163659999999993], 'xyz': [3.164432224054997, 3.164432224054997, 3.33658361297798], 'label': 'Ag', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Ag', 'occu': 1}], 'abc': [0.2270680000000027, 0.2270680000000027, 0.1163659999999993], 'xyz': [0.9882724810495386, 0.9882724810495386, 3.33658361297798], 'label': 'Ag', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'I', 'occu': 1}], 'abc': [0.2270680000000027, 0.7270680000000027, 0.1841009781672134], 'xyz': [0.9882724810495386, 3.164432224054997, 5.278761037467515], 'label': 'I', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'I', 'occu': 1}], 'abc': [0.7270680000000027, 0.2270680000000027, 0.0486320218327898], 'xyz': [3.164432224054997, 0.9882724810495386, 1.3944348616715774], 'label': 'I', 'properties': {'velocities': [0.0, 0.0, 0.0]}}], '@version': '2019.7.30'}",88.70622750000001
14,"{'@module': 'pymatgen.core.structure', '@class': 'Structure', 'charge': None, 'lattice': {'matrix': [[3.9151521844364323, 3.461659e-09, 0.0], [-1.95757658623647, 3.3906212312173682, 0.0], [0.0, 0.0, 26.666722]], 'a': 3.9151521844364323, 'b': 3.9151524139633715, 'c': 26.666722, 'alpha': 90.0, 'beta': 90.0, 'gamma': 120.00000635810675, 'volume': 353.99535125279465}, 'sites': [{'species': [{'element': 'Co', 'occu': 1}], 'abc': [0.3349419999999981, 0.9772450000000035, 0.1250009999999975], 'xyz': [-0.6016830280571659, 3.313467646260484, 3.3333669167219333], 'label': 'Co', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'I', 'occu': 1}], 'abc': [0.6682750000000013, 0.6439120000000003, 0.1831416852854779], 'xyz': [1.3558912712575637, 2.183261700548979, 4.8837884081193295], 'label': 'I', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'I', 'occu': 1}], 'abc': [0.001609000000002, 0.3105779999999996, 0.0668603147145243], 'xyz': [-0.6016807411353835, 1.053052360754596, 1.782945425324729], 'label': 'I', 'properties': {'velocities': [0.0, 0.0, 0.0]}}], '@version': '2019.7.30'}",85.11186666666659
15,"{'@module': 'pymatgen.core.structure', '@class': 'Structure', 'charge': None, 'lattice': {'matrix': [[6.695561235156339, 0.0, 0.0], [0.0, 11.774120708099801, 0.0], [-2.6198336204002106, 0.0, 27.130556]], 'a': 6.695561235156339, 'b': 11.774120708099801, 'c': 27.25675323782558, 'alpha': 90.0, 'beta': 95.51560554258097, 'gamma': 90.0, 'volume': 2138.8196440638612}, 'sites': [{'species': [{'element': 'Nb', 'occu': 1}], 'abc': [0.89893, 0.9483739287757638, 0.1804800000000029], 'xyz': [5.546013289309251, 11.166269113820686, 4.896522746880078], 'label': 'Nb', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Nb', 'occu': 1}], 'abc': [0.89893, 0.6957560712242332, 0.1804800000000029], 'xyz': [5.546013289309251, 8.191915965987404, 4.896522746880078], 'label': 'Nb', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Nb', 'occu': 1}], 'abc': [0.39893, 0.1957560712242332, 0.1804800000000029], 'xyz': [2.1982326717310805, 2.3048556119375037, 4.896522746880078], 'label': 'Nb', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Nb', 'occu': 1}], 'abc': [0.39893, 0.4483739287757638, 0.1804800000000029], 'xyz': [2.1982326717310805, 5.279208759770786, 4.896522746880078], 'label': 'Nb', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Se', 'occu': 1}], 'abc': [0.2090971513210478, 0.822065000000002, 0.2136523244835807], 'xyz': [0.8402892380080871, 9.679092539904087, 5.7965063539319575], 'label': 'Se', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Se', 'occu': 1}], 'abc': [0.7090971513210478, 0.322065000000002, 0.2136523244835807], 'xyz': [4.1880698555862566, 3.7920321858541857, 5.7965063539319575], 'label': 'Se', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Se', 'occu': 1}], 'abc': [0.9424369865592445, 0.822065000000002, 0.2617390788715743], 'xyz': [5.6244317151833005, 9.679092539904087, 7.101126736713664], 'label': 'Se', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Se', 'occu': 1}], 'abc': [0.442436986559244, 0.322065000000002, 0.2617390788715743], 'xyz': [2.2766510976051277, 3.7920321858541857, 7.101126736713664], 'label': 'Se', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Se', 'occu': 1}], 'abc': [0.3554220134407586, 0.322065000000002, 0.0992209211284244], 'xyz': [2.119807550295835, 3.7920321858541857, 2.691918757046301], 'label': 'Se', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Se', 'occu': 1}], 'abc': [0.8554220134407581, 0.822065000000002, 0.0992209211284244], 'xyz': [5.467588167874001, 9.679092539904087, 2.691918757046301], 'label': 'Se', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Se', 'occu': 1}], 'abc': [0.0887618486789476, 0.322065000000002, 0.147307675516418], 'xyz': [0.20838879231465762, 3.7920321858541857, 3.996539139828007], 'label': 'Se', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Se', 'occu': 1}], 'abc': [0.5887618486789477, 0.822065000000002, 0.147307675516418], 'xyz': [3.556169409892828, 9.679092539904087, 3.996539139828007], 'label': 'Se', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Br', 'occu': 1}], 'abc': [0.1086582307464365, 0.5297347359369502, 0.2374355206956953], 'xyz': [0.10548627787070042, 6.237160724195025, 6.44175769062372], 'label': 'Br', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Br', 'occu': 1}], 'abc': [0.1086582307464365, 0.1143952640630539, 0.2374355206956953], 'xyz': [0.10548627787070042, 1.346903647513348, 6.44175769062372], 'label': 'Br', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Br', 'occu': 1}], 'abc': [0.6086582307464364, 0.6143952640630539, 0.2374355206956953], 'xyz': [3.45326689544887, 7.2339640015632485, 6.44175769062372], 'label': 'Br', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Br', 'occu': 1}], 'abc': [0.6086582307464364, 0.0297347359369502, 0.2374355206956953], 'xyz': [3.45326689544887, 0.3501003701451247, 6.44175769062372], 'label': 'Br', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Br', 'occu': 1}], 'abc': [0.1892017692535636, 0.6143952640630539, 0.1235244793043033], 'xyz': [0.9431984480133111, 7.2339640015632485, 3.3512878031362416], 'label': 'Br', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Br', 'occu': 1}], 'abc': [0.1892017692535636, 0.0297347359369502, 0.1235244793043033], 'xyz': [0.9431984480133111, 0.3501003701451247, 3.3512878031362416], 'label': 'Br', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Br', 'occu': 1}], 'abc': [0.6892017692535636, 0.1143952640630539, 0.1235244793043033], 'xyz': [4.290979065591481, 1.346903647513348, 3.3512878031362416], 'label': 'Br', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Br', 'occu': 1}], 'abc': [0.6892017692535636, 0.5297347359369502, 0.1235244793043033], 'xyz': [4.290979065591481, 6.237160724195025, 3.3512878031362416], 'label': 'Br', 'properties': {'velocities': [0.0, 0.0, 0.0]}}], '@version': '2019.7.30'}",74.06065000000028
16,"{'@module': 'pymatgen.core.structure', '@class': 'Structure', 'charge': None, 'lattice': {'matrix': [[3.6250471492061536, 0.0, 0.0], [0.0, 4.128045798614606, 0.0], [0.0, 0.0, 28.00388]], 'a': 3.6250471492061536, 'b': 4.128045798614606, 'c': 28.00388, 'alpha': 90.0, 'beta': 90.0, 'gamma': 90.0, 'volume': 419.0601600330266}, 'sites': [{'species': [{'element': 'Zr', 'occu': 1}], 'abc': [0.737130999999998, 0.0791680000000028, 0.1925775917361295], 'xyz': [2.672134630141474, 0.3268091297847327, 5.392919769667563], 'label': 'Zr', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Zr', 'occu': 1}], 'abc': [0.237130999999998, 0.5791680000000028, 0.1289454082638697], 'xyz': [0.8596110555383972, 2.3908320290920355, 3.610971739572415], 'label': 'Zr', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Br', 'occu': 1}], 'abc': [0.237130999999998, 0.0791680000000028, 0.2672633214336259], 'xyz': [0.8596110555383972, 0.3268091297847327, 7.484409981828688], 'label': 'Br', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Br', 'occu': 1}], 'abc': [0.737130999999998, 0.5791680000000028, 0.0542596785663732], 'xyz': [2.672134630141474, 2.3908320290920355, 1.519481527411287], 'label': 'Br', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'N', 'occu': 1}], 'abc': [0.737130999999998, 0.5791680000000028, 0.1709105220360272], 'xyz': [2.672134630141474, 2.3908320290920355, 4.786157749834261], 'label': 'N', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'N', 'occu': 1}], 'abc': [0.237130999999998, 0.0791680000000028, 0.1506124779639719], 'xyz': [0.8596110555383972, 0.3268091297847327, 4.217733759405713], 'label': 'N', 'properties': {'velocities': [0.0, 0.0, 0.0]}}], '@version': '2019.7.30'}",42.066166666666405
17,"{'@module': 'pymatgen.core.structure', '@class': 'Structure', 'charge': None, 'lattice': {'matrix': [[-2.29550477e-08, -6.732663308102928, 0.839439], [5.875825981227293, -3.3663321136791224, 0.419719], [0.0, 0.0, 23.189906]], 'a': 6.784792779075604, 'b': 6.784812959854828, 'c': 23.189906, 'alpha': 86.4533301071491, 'beta': 82.89294862628952, 'gamma': 60.00009474209444, 'volume': 917.3917089117266}, 'sites': [{'species': [{'element': 'Br', 'occu': 1}], 'abc': [0.1128571020561017, 4.1569e-12, 0.0007248514753009], 'xyz': [-2.566214939960219e-09, -0.7598288700859368, 0.11154589047080588], 'label': 'Br', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Br', 'occu': 1}], 'abc': [0.7493168979438944, -4.1569e-12, 0.1371011485247032], 'xyz': [-1.722503035573949e-08, -5.044898384914371, 3.8083685742712863], 'label': 'Br', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Br', 'occu': 1}], 'abc': [0.8069709650900706, 0.6529527920477667, 0.0007359876633258], 'xyz': [3.8366369615051124, -7.631119759953171, 0.9685270776194255], 'label': 'Br', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Br', 'occu': 1}], 'abc': [0.402250242865398, 0.6529527920502951, 0.1370900123385535], 'xyz': [3.8366369708103525, -4.906271403410711, 3.7908257342171403], 'label': 'Br', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Br', 'occu': 1}], 'abc': [0.0552030349099252, 0.347047207952233, 0.1370900123366711], 'xyz': [2.039188999930934, -1.539939608726257, 3.371106387122499], 'label': 'Br', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Br', 'occu': 1}], 'abc': [0.4599237571346051, 0.3470472079497049, 0.0007359876614433], 'xyz': [2.0391889906256955, -4.2647879652687655, 0.5488077305247878], 'label': 'Br', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'In', 'occu': 1}], 'abc': [0.097741212576478, 0.6666905748444599, 0.0689130000000811], 'xyz': [3.9173577988667825, -2.9023605675892417, 1.9599564793070088], 'label': 'In', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'In', 'occu': 1}], 'abc': [0.764432787423525, 0.3333094251555402, 0.068912999999923], 'xyz': [1.9584681625692657, -6.268698801090235, 2.379676985435089], 'label': 'In', 'properties': {'velocities': [0.0, 0.0, 0.0]}}], '@version': '2019.7.30'}",77.39025
18,"{'@module': 'pymatgen.core.structure', '@class': 'Structure', 'charge': None, 'lattice': {'matrix': [[4.181054845210257, -3.8479161e-09, 0.0], [-2.0905269292540245, 3.620899181465834, 0.0], [0.0, 0.0, 28.242785]], 'a': 4.181054845210257, 'b': 4.181054140318708, 'c': 28.242785, 'alpha': 90.0, 'beta': 90.0, 'gamma': 119.99999782309635, 'volume': 427.5725509869267}, 'sites': [{'species': [{'element': 'Y', 'occu': 1}], 'abc': [0.2940469999999991, 0.679358999999998, 0.2881014372052099], 'xyz': [-0.19079165006154386, 2.459890445889972, 8.136786949177745], 'label': 'Y', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Y', 'occu': 1}], 'abc': [0.2940469999999991, 0.679358999999998, 0.1453825627947901], 'xyz': [-0.19079165006154386, 2.459890445889972, 4.106008463762255], 'label': 'Y', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Ga', 'occu': 1}], 'abc': [0.960714000000003, 0.0126920000000013, 0.2292590325178401], 'xyz': [3.990264956775244, 0.045956448714422206, 6.474913564709367], 'label': 'Ga', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Ga', 'occu': 1}], 'abc': [0.6273800000000023, 0.3460260000000019, 0.2042249674821598], 'xyz': [1.8997335175659633, 1.252925257751798, 5.767881848230631], 'label': 'Ga', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'I', 'occu': 1}], 'abc': [0.6273800000000023, 0.3460260000000019, 0.3587665037735384], 'xyz': [1.8997335175659633, 1.252925257751798, 10.132565231277734], 'label': 'I', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'I', 'occu': 1}], 'abc': [0.960714000000003, 0.0126920000000013, 0.0747164962264641], 'xyz': [3.990264956775244, 0.045956448714422206, 2.110201938877337], 'label': 'I', 'properties': {'velocities': [0.0, 0.0, 0.0]}}], '@version': '2019.7.30'}",44.36850000000003
19,"{'@module': 'pymatgen.core.structure', '@class': 'Structure', 'charge': None, 'lattice': {'matrix': [[7.512037476010056, -4.41034328e-08, 0.0], [-3.7560191617878083, 6.50561582532502, 0.0], [0.0, 0.0, 25.673741]], 'a': 7.512037476010056, 'b': 7.512038152887438, 'c': 25.673741, 'alpha': 90.0, 'beta': 90.0, 'gamma': 120.00000108802168, 'volume': 1254.6867551569223}, 'sites': [{'species': [{'element': 'Y', 'occu': 1}], 'abc': [0.0, 0.0, 0.1472016710990637], 'xyz': [0.0, 0.0, 3.779217578564547], 'label': 'Y', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'Y', 'occu': 1}], 'abc': [0.6666669999999968, 0.3333330000000032, 0.1471803289009351], 'xyz': [3.7560223527629444, 2.1685364105007823, 3.7786696444974224], 'label': 'Y', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'I', 'occu': 1}], 'abc': [0.6765008433872252, 0.0097933123550169, 0.078744303037713], 'xyz': [5.045115819214428, 0.0637114980031395, 2.021660841415757], 'label': 'I', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'I', 'occu': 1}], 'abc': [0.3332924689752285, 0.3234991566215116, 0.078744303037713], 'xyz': [1.2886364863212425, 2.1045612180968605, 2.021660841415757], 'label': 'I', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'I', 'occu': 1}], 'abc': [0.9902066876375464, 0.6667075310234712, 0.078744303037713], 'xyz': [4.934303484696635, 4.337343021018151, 2.021660841415757], 'label': 'I', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'I', 'occu': 1}], 'abc': [0.3333745310247683, 0.0098348433784891, 0.2156386969622833], 'xyz': [2.467382110422549, 0.06398169801973046, 5.536252055387148], 'label': 'I', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'I', 'occu': 1}], 'abc': [0.6764603123624504, 0.666625468976532, 0.2156386969622833], 'xyz': [2.5777371822885575, 4.336809170704217, 5.536252055387148], 'label': 'I', 'properties': {'velocities': [0.0, 0.0, 0.0]}}, {'species': [{'element': 'I', 'occu': 1}], 'abc': [0.9901651566127742, 0.3235396876449861, 0.2156386969622833], 'xyz': [6.222936497521116, 2.1048248683942528, 5.536252055387148], 'label': 'I', 'properties': {'velocities': [0.0, 0.0, 0.0]}}], '@version': '2019.7.30'}",92.26887499999981
